Dataset,System,0,10,25,0,10,25
ogbn-products,DGL,32.44,32.44,32.44,32.36,32.36,32.36
ogbn-products,Quiver,86.08,30.69,28.93,79.06,28.77,26.33
ogbn-products,Groot,19.68,18.60,19.24,20.89,18.63,17.79
reorder-papers100M,DGL,70.99,70.99,70.99,73.48,73.48,73.48
reorder-papers100M,Quiver,130.58,69.09,67.19,127.66,70.17,67.40
reorder-papers100M,Groot,35.56,28.53,25.47,50.41,34.16,29.91
amazon,DGL,92.37,92.37,92.37,93.73,93.73,93.73
amazon,Quiver,231.31,82.94,78.46,212.07,85.62,78.63
amazon,Groot,38.45,34.22,31.95,46.92,34.53,32.63
