Dataset,System,cache 0 LD,cache 0 T,cache 10 LD,cache 10 T,cache 25 LD,cache 25 T,cache 50 LD,cache 50 T,cache 100 LD,cache 100 T,cache 0 LD,cache 0 T,cache 10 LD,cache 10 T,cache 25 LD,cache 25 T,cache 50 LD,cache 50 T,cache 100 LD,cache 100 T
ogbn-products,DGL,27.36,1.16,27.36,1.16,27.36,1.16,27.36,1.16,27.36,1.16,24.96,2.17,24.96,2.17,24.96,2.17,24.96,2.17,24.96,2.17
ogbn-products,PaGraph,22.59,1.31,20.99,1.45,18.70,1.74,13.88,1.73,6.52,2.55,21.49,2.60,20.44,2.84,18.11,3.40,13.89,4.23,6.70,5.41
ogbn-products,Groot,6.08,1.54,3.92,1.22,0.75,1.66,0.90,1.51,0.86,1.28,5.38,4.40,3.60,4.64,0.82,4.47,1.01,4.07,0.94,3.51
reorder-papers100M,DGL,94.54,15.67,94.54,15.67,94.54,15.67,94.54,15.67,94.54,15.67,93.88,22.79,93.88,22.79,93.88,22.79,93.88,22.79,93.88,22.79
reorder-papers100M,PaGraph,106.84,11.66,91.83,15.09,82.75,17.72,76.10,18.37,28.86,31.54,98.69,20.51,88.38,22.87,76.43,27.73,73.14,29.41,22.86,40.98
reorder-papers100M,Groot,10.47,24.69,8.85,15.67,1.71,12.56,1.85,12.80,1.57,10.91,9.47,38.82,7.41,26.29,2.24,24.20,2.31,24.55,2.15,21.00
amazon,DGL,118.75,11.41,118.75,11.41,118.75,11.41,118.75,11.41,118.75,11.41,110.44,20.32,110.44,20.32,110.44,20.32,110.44,20.32,110.44,20.32
amazon,PaGraph,126.79,9.07,108.78,13.49,88.61,16.45,81.07,18.19,33.60,27.02,121.62,16.64,102.45,22.27,81.02,28.98,76.23,29.94,28.48,41.10
amazon,Groot,27.42,8.77,15.52,10.32,2.89,10.49,2.80,9.82,2.60,8.39,26.34,20.34,14.30,23.85,4.04,26.03,3.37,21.17,4.26,22.44
