Dataset,Batch,1024,4096,16384,1024,4096,16384
ogbn-products,DGL,84.76,28.52,5.94,77.98,27.13,6.49
ogbn-products,PaGraph,48.98,20.44,5.82,51.20,21.51,5.80
ogbn-products,Groot,10.71,2.41,0.89,19.77,5.29,1.79
reorder-papers100M,DGL,342.11,110.22,36.16,353.65,116.67,34.57
reorder-papers100M,PaGraph,288.71,100.47,20.52,300.23,104.15,21.50
reorder-papers100M,Groot,76.89,14.27,4.12,79.81,26.44,7.87
amazon,DGL,394.01,130.17,37.62,476.55,130.76,37.15
amazon,PaGraph,302.75,105.07,21.56,316.16,110.00,22.54
amazon,Groot,56.69,13.38,4.45,127.16,30.07,9.81
